order_id,order_date,city,region_name,federal_district,category,channel,quantity,price,discount,revenue,delivery_days,returned,rating
ORD-2025-04796,2025-03-18,Нижний Новгород,Нижегородская область,Приволжский,Дом и ремонт,partner,1,9990,0.1,8991,3,False,4.6
ORD-2025-03850,2025-03-19,Десногорск,Смоленская область,Центральный,Электроника,web,2,34700,0.0,69400,1,True,4.0
ORD-2025-00031,2025-03-19,Нижний Тагил,Свердловская область,Уральский,Одежда,mobile_app,1,3860,0.0,3860,5,False,5.0
ORD-2025-04789,2025-03-19,Зерноград,Ростовская область,Южный,Услуги,mobile_app,1,20630,0.0,20630,4,False,4.7
ORD-2025-01895,2025-03-19,Омск,Омская область,Сибирский,Детские товары,mobile_app,1,2310,0.0,2310,7,False,3.9
ORD-2025-02629,2025-03-19,Краснокаменск,Забайкальский край,Дальневосточный,Дом и ремонт,web,1,9990,0.0,9990,7,False,4.5
ORD-2025-00410,2025-03-19,Новокузнецк,Кемеровская область - Кузбасс,Сибирский,Одежда,mobile_app,1,4410,0.0,4410,9,False,3.9
ORD-2025-04551,2025-03-19,Боровск,Калужская область,Центральный,Детские товары,mobile_app,1,3040,0.1,2736,1,False,4.5
ORD-2025-01262,2025-03-19,Самара,Самарская область,Приволжский,Авто,mobile_app,1,14750,0.1,13275,4,False,4.8
ORD-2025-00010,2025-03-19,Татарск,Новосибирская область,Сибирский,Дом и ремонт,mobile_app,1,8060,0.0,8060,4,False,4.5
ORD-2025-01771,2025-03-19,Большой Камень,Приморский край,Дальневосточный,Дом и ремонт,call_center,4,7780,0.0,31120,5,False,4.1
ORD-2025-02097,2025-03-19,Дивногорск,Красноярский край,Сибирский,Электроника,mobile_app,1,14330,0.0,14330,4,False,5.0
ORD-2025-03302,2025-03-19,Сыктывкар,Республика Коми,Северо-Западный,Хобби и спорт,mobile_app,1,6070,0.15,5160,2,False,5.0
ORD-2025-04621,2025-03-19,Отрадный,Самарская область,Приволжский,Дом и ремонт,web,1,2640,0.0,2640,1,False,4.5
ORD-2025-03072,2025-03-19,Приозерск,Ленинградская область,Северо-Западный,Дом и ремонт,web,1,11440,0.1,10296,3,False,4.1
ORD-2025-03981,2025-03-19,Абакан,Республика Хакасия,Сибирский,Детские товары,mobile_app,1,2160,0.0,2160,3,False,4.8
ORD-2025-04582,2025-03-19,Челябинск,Челябинская область,Уральский,Детские товары,web,1,3390,0.05,3220,3,False,4.7
ORD-2025-05948,2025-03-19,Ярославль,Ярославская область,Центральный,Авто,web,2,38020,0.0,76040,3,False,5.0
ORD-2025-05259,2025-03-19,Моздок,Республика Северная Осетия – Алания,Северо-Кавказский,Электроника,mobile_app,2,18610,0.0,37220,4,False,4.3
ORD-2025-05348,2025-03-19,Устюжна,Вологодская область,Северо-Западный,Детские товары,web,1,4000,0.0,4000,1,False,5.0
ORD-2025-02701,2025-03-19,Калининград,Калининградская область,Северо-Западный,Детские товары,mobile_app,1,3730,0.0,3730,2,False,4.7
ORD-2025-05551,2025-03-19,Никольск,Пензенская область,Приволжский,Одежда,mobile_app,3,4660,0.0,13980,4,False,4.6
ORD-2025-04232,2025-03-19,Ялта,Республика Крым,Южный,Электроника,web,1,30500,0.1,27450,6,False,4.2
ORD-2025-01980,2025-03-19,Рязань,Рязанская область,Центральный,Дом и ремонт,mobile_app,1,5700,0.05,5415,5,False,4.5
ORD-2025-02884,2025-03-19,Качканар,Свердловская область,Уральский,Дом и ремонт,web,1,12490,0.0,12490,4,False,4.5
ORD-2025-05854,2025-03-19,Медногорск,Оренбургская область,Приволжский,Дом и ремонт,web,2,5570,0.0,11140,5,False,4.6
ORD-2025-00036,2025-03-19,Печоры,Псковская область,Северо-Западный,Электроника,mobile_app,1,37930,0.15,32240,5,False,5.0
ORD-2025-01137,2025-03-19,Санкт-Петербург,Санкт-Петербург,Северо-Западный,Услуги,mobile_app,1,8990,0.0,8990,2,False,5.0
ORD-2025-02254,2025-03-19,Сочи,Краснодарский край,Южный,Услуги,mobile_app,1,11560,0.0,11560,4,False,4.9
ORD-2025-05609,2025-03-19,Усолье,Пермский край,Приволжский,Дом и ремонт,mobile_app,2,4680,0.0,9360,5,False,4.7
ORD-2025-04183,2025-03-19,Москва,Москва,Центральный,Дом и ремонт,web,1,16910,0.1,15219,2,False,4.3
ORD-2025-03205,2025-03-19,Сысерть,Свердловская область,Уральский,Авто,web,1,18080,0.1,16272,6,False,4.6
ORD-2025-00024,2025-03-19,Ростов-на-Дону,Ростовская область,Южный,Авто,web,1,6270,0.0,6270,3,False,5.0
ORD-2025-00767,2025-03-19,Рубцовск,Алтайский край,Сибирский,Дом и ремонт,web,1,6970,0.0,6970,6,False,4.5
ORD-2025-01458,2025-03-19,Саратов,Саратовская область,Приволжский,Электроника,mobile_app,1,7310,0.05,6944,5,False,4.9
ORD-2025-01789,2025-03-20,Гаврилов Посад,Ивановская область,Центральный,Хобби и спорт,mobile_app,1,3120,0.1,2808,3,False,4.8
ORD-2025-02690,2025-03-20,Сасово,Рязанская область,Центральный,Дом и ремонт,web,1,6130,0.0,6130,5,False,5.0
ORD-2025-02686,2025-03-20,Лесосибирск,Красноярский край,Сибирский,Одежда,mobile_app,1,6870,0.05,6526,5,False,4.4
ORD-2025-01797,2025-03-20,Ярославль,Ярославская область,Центральный,Дом и ремонт,mobile_app,1,5430,0.0,5430,4,False,4.5
ORD-2025-01863,2025-03-20,Ступино,Московская область,Центральный,Авто,mobile_app,1,13490,0.0,13490,3,False,4.2
ORD-2025-03790,2025-03-20,Княгинино,Нижегородская область,Приволжский,Одежда,call_center,1,4620,0.0,4620,3,False,4.9
ORD-2025-05230,2025-03-20,Бобров,Воронежская область,Центральный,Дом и ремонт,web,2,8870,0.05,16853,3,False,4.3
ORD-2025-02060,2025-03-20,Набережные Челны,Республика Татарстан,Приволжский,Услуги,mobile_app,1,10410,0.15,8848,4,False,4.7
ORD-2025-00429,2025-03-20,Сосновый Бор,Ленинградская область,Северо-Западный,Детские товары,mobile_app,1,2430,0.0,2430,4,False,5.0
ORD-2025-01178,2025-03-20,Псков,Псковская область,Северо-Западный,Электроника,web,1,8730,0.1,7857,8,False,4.4
ORD-2025-02038,2025-03-20,Амурск,Хабаровский край,Дальневосточный,Электроника,web,1,24070,0.0,24070,8,False,4.2
ORD-2025-03594,2025-03-20,Алейск,Алтайский край,Сибирский,Авто,partner,1,14040,0.1,12636,3,False,5.0
ORD-2025-01426,2025-03-20,Нижний Тагил,Свердловская область,Уральский,Детские товары,mobile_app,1,3010,0.0,3010,6,True,3.8
ORD-2025-01139,2025-03-20,Красноярск,Красноярский край,Сибирский,Электроника,mobile_app,1,38490,0.0,38490,4,False,4.6
ORD-2025-04250,2025-03-20,Благовещенск,Амурская область,Дальневосточный,Авто,mobile_app,1,16640,0.0,16640,7,False,4.3
ORD-2025-02207,2025-03-20,Южно-Сухокумск,Республика Дагестан,Северо-Кавказский,Дом и ремонт,web,1,6000,0.0,6000,4,False,4.8
ORD-2025-02208,2025-03-20,Калининск,Саратовская область,Приволжский,Хобби и спорт,mobile_app,1,2690,0.1,2421,5,False,5.0
ORD-2025-05370,2025-03-20,Александровск,Пермский край,Приволжский,Услуги,mobile_app,3,3980,0.15,10149,4,False,4.0
ORD-2025-02876,2025-03-20,Касимов,Рязанская область,Центральный,Детские товары,mobile_app,1,5320,0.0,5320,2,False,4.5
ORD-2025-00561,2025-03-20,Ханты-Мансийск,Тюменская область,Уральский,Хобби и спорт,mobile_app,1,2680,0.0,2680,2,False,4.4
ORD-2025-01027,2025-03-20,Ростов,Ярославская область,Центральный,Авто,mobile_app,1,18980,0.05,18031,8,False,4.0
ORD-2025-02417,2025-03-20,Усолье-Сибирское,Иркутская область,Сибирский,Электроника,web,1,16330,0.0,16330,8,False,4.7
ORD-2025-00792,2025-03-20,Холм,Новгородская область,Северо-Западный,Хобби и спорт,mobile_app,2,4570,0.0,9140,2,False,5.0
ORD-2025-05799,2025-03-20,Ижевск,Удмуртская Республика,Приволжский,Услуги,mobile_app,1,8410,0.0,8410,3,False,4.9
ORD-2025-00929,2025-03-20,Катайск,Курганская область,Уральский,Дом и ремонт,partner,1,7550,0.0,7550,4,False,5.0
ORD-2025-01577,2025-03-20,Инсар,Республика Мордовия,Приволжский,Одежда,web,1,2910,0.0,2910,2,False,4.2
ORD-2025-00837,2025-03-20,Курск,Курская область,Центральный,Электроника,call_center,1,12060,0.0,12060,2,False,4.9
ORD-2025-00394,2025-03-20,Сыктывкар,Республика Коми,Северо-Западный,Электроника,web,1,11240,0.0,11240,1,False,4.5
ORD-2025-05309,2025-03-20,Ногинск,Московская область,Центральный,Услуги,web,2,13590,0.1,24462,5,False,4.2
ORD-2025-03279,2025-03-20,Каменка,Пензенская область,Приволжский,Электроника,mobile_app,2,12300,0.05,23370,6,True,3.8
ORD-2025-03419,2025-03-21,Каспийск,Республика Дагестан,Северо-Кавказский,Электроника,mobile_app,3,31780,0.0,95340,7,False,4.0
ORD-2025-03277,2025-03-21,Черногорск,Республика Хакасия,Сибирский,Электроника,mobile_app,1,12150,0.05,11542,5,False,5.0
ORD-2025-01257,2025-03-21,Нюрба,Республика Саха (Якутия),Дальневосточный,Хобби и спорт,call_center,1,2610,0.0,2610,7,False,5.0
ORD-2025-02144,2025-03-21,Строитель,Белгородская область,Центральный,Детские товары,web,1,4690,0.0,4690,4,False,4.6
ORD-2025-02715,2025-03-21,Братск,Иркутская область,Сибирский,Электроника,call_center,1,21030,0.05,19978,3,False,4.9
ORD-2025-02320,2025-03-21,Чита,Забайкальский край,Дальневосточный,Электроника,mobile_app,1,8100,0.05,7695,6,False,5.0
